% This ascii data file is the output of Matlab function 'SNIaDataProducer.m' in folder '3_SNIa_Results', and contains SNe redshifts (Column #1), distance moduli according to the best-fit Timesphere model (Column #2), and distance moduli errors (Column #3). The file is an analog of 'SCPUnion2.1_mu_vs_z.txt' (available for download on the Union2.1 Supernova Cosmology Project website: http://supernova.lbl.gov/Union/; see under title 'Union2.1 Compilation Magnitude vs. Redshift Table (for your own cosmology fitter)') in which the distance moduli are calculated for the best-fit LCDM cosmological model.
%
% Credits: 
% Peter Raffai, Gergely Dalya, Alexandra Karsai; Institute of Physics, 
% Eotvos Lorand University, H-1117 Budapest, Pazmany P. s. 1/A.
% All rights reserved. (2021)
% Contact: peter.raffai@ttk.elte.hu
% 
%	z			mu			sigma_mu
   2.1980005915000000e-02	   3.5009566171453471e+01	   2.2156821874073718e-01	
   2.2100000000000002e-02	   3.5107369952159345e+01	   1.9971966849769576e-01	
   2.2100000000000002e-02	   3.5073136171453470e+01	   1.9578772534168015e-01	
   2.2400000000000000e-02	   3.5096786171453473e+01	   4.3635732099159891e-01	
   2.2900000000000000e-02	   3.5368821572602265e+01	   1.9293858781770892e-01	
   2.2900000000000000e-02	   3.5316716171453471e+01	   1.8676706666842469e-01	
   2.2971167577999999e-02	   3.5301456171453474e+01	   1.8927937092285185e-01	
   2.3000000000000000e-02	   3.5230346171453476e+01	   1.9063575343592273e-01	
   2.3207999999999999e-02	   3.5255356171453471e+01	   2.3698102476854591e-01	
   2.3300000000000001e-02	   3.5069730699117514e+01	   1.8196314222194615e-01	
   2.3300000000000001e-02	   3.5372676171453470e+01	   1.8479803373714188e-01	
   2.3536000000000001e-02	   3.5336526171453471e+01	   2.3768723847601161e-01	
   2.3900000000000001e-02	   3.5215199801646627e+01	   1.8223720499162785e-01	
   2.3952999999999999e-02	   3.5133296171453473e+01	   2.0659962649245461e-01	
   2.4000000000000000e-02	   3.5330016171453472e+01	   2.1200438979683117e-01	
   2.4185299080000000e-02	   3.5226356171453475e+01	   1.8551994404573074e-01	
   2.4199999999999999e-02	   3.5305262089658918e+01	   1.8142342925171109e-01	
   2.4313999999999999e-02	   3.5288849999988777e+01	   2.0723847873993090e-01	
   2.4525000000000002e-02	   3.5215646171453471e+01	   1.8546643810008714e-01	
   2.4700000000000000e-02	   3.5067266171453468e+01	   1.8288008448137816e-01	
   2.4799999999999999e-02	   3.5428266171453473e+01	   1.9873786480304190e-01	
   2.4899999999999999e-02	   3.5001299234147915e+01	   2.3392886330692308e-01	
   2.5100000000000001e-02	   3.5134990000000002e+01	   1.8188167385187520e-01	
   2.5499999999999998e-02	   3.5921966171453477e+01	   2.1486356332413670e-01	
   2.5600000000000001e-02	   3.5839436171453471e+01	   1.9425005150745708e-01	
   2.5899999999999999e-02	   3.5598674013456012e+01	   1.8186860569801003e-01	
   2.5999999999999999e-02	   3.5575359968016755e+01	   1.9550914361009206e-01	
   2.6037999999999999e-02	   3.5528816171453471e+01	   1.9300989008750030e-01	
   2.6100000000000002e-02	   3.5542339073754619e+01	   2.2722047529762782e-01	
   2.6488999999999999e-02	   3.5660401482658187e+01	   2.0333308114933429e-01	
   2.6599999999999999e-02	   3.5493626171453471e+01	   1.8159347159718658e-01	
   2.6809197481000000e-02	   3.5423106171453476e+01	   1.7920985313674978e-01	
   2.7342000000000002e-02	   3.5258666171453477e+01	   1.8843517369553869e-01	
   2.7500000000000000e-02	   3.5805036557116807e+01	   2.0236903775866710e-01	
   2.7568725911000000e-02	   3.5640466171453475e+01	   1.8180380600040844e-01	
   2.7699999999999999e-02	   3.5881976171453474e+01	   1.9563847261572309e-01	
   2.7865000000000001e-02	   3.5273470472657309e+01	   2.2345193671706509e-01	
   2.8299999999999999e-02	   3.5692626171453476e+01	   1.8506135342863816e-01	
   2.8396026812000000e-02	   3.5727399999982083e+01	   1.7948726715925722e-01	
   2.8487999999999999e-02	   3.5502126171453469e+01	   3.7872792304821873e-01	
   2.9200000000000000e-02	   3.6145036171453469e+01	   1.7790867665256882e-01	
   2.9802136901000000e-02	   3.5655636171453473e+01	   1.7526752707940266e-01	
   2.9954999999999999e-02	   3.6142936171453471e+01	   2.2656889090788709e-01	
   3.0300000000000001e-02	   3.5804629999100790e+01	   1.8968637812808195e-01	
   3.0529000000000001e-02	   3.5760436171453478e+01	   1.7420698955640104e-01	
   3.0603999999999999e-02	   3.5711336171453475e+01	   1.9500233752634633e-01	
   3.0800000000000001e-02	   3.5800896171453473e+01	   1.9922472775110758e-01	
   3.0800000000000001e-02	   3.5936216171453474e+01	   1.8423139876536909e-01	
   3.0800000000000001e-02	   3.5759836171453472e+01	   1.7234531321664287e-01	
   3.0900000000000000e-02	   3.6097846171453469e+01	   2.0257714460364790e-01	
   3.1199999999999999e-02	   3.5806600000000003e+01	   2.0141860660049657e-01	
   3.1199999999999999e-02	   3.6051470000000002e+01	   1.8035256480127573e-01	
   3.1500000000000000e-02	   3.5832380000000001e+01	   1.7203878668147898e-01	
   3.1528000000000000e-02	   3.5915570000000002e+01	   2.2300965730103947e-01	
   3.2000000000000001e-02	   3.5996516171453479e+01	   1.9875565528173572e-01	
   3.2000000000000001e-02	   3.5757329858501080e+01	   1.8031681793554008e-01	
   3.2099999999999997e-02	   3.6072426171453472e+01	   1.8157257257682768e-01	
   3.2099999999999997e-02	   3.5819926171453474e+01	   1.8720869397417716e-01	
   3.2099999999999997e-02	   3.6049741552428600e+01	   1.8503558266811829e-01	
   3.2134016861000002e-02	   3.5540196171453474e+01	   1.8063254932662093e-01	
   3.2500000000000001e-02	   3.6005629999999996e+01	   1.7205799582437212e-01	
   3.2700000000000000e-02	   3.6280136171453478e+01	   1.7356527297670615e-01	
   3.2899999999999999e-02	   3.6120291731813964e+01	   1.7229535882245958e-01	
   3.2912371087999999e-02	   3.6139836171453474e+01	   1.7516986403370313e-01	
   3.3399999999999999e-02	   3.6081698326696085e+01	   1.9780215405824741e-01	
   3.3500000000000002e-02	   3.6136646171453478e+01	   1.7236130133029046e-01	
   3.3599999999999998e-02	   3.6169766171453475e+01	   2.0478805387614468e-01	
   3.3700000000000001e-02	   3.6045699999999997e+01	   2.0922892952317307e-01	
   3.4099999999999998e-02	   3.6019146171453471e+01	   1.9779114982097387e-01	
   3.4099999999999998e-02	   3.6095666171453473e+01	   1.7927253018931397e-01	
   3.4099999999999998e-02	   3.5959840000000000e+01	   2.2093241332292007e-01	
   3.4500000000000003e-02	   3.6173349998331723e+01	   2.3304155633068471e-01	
   3.5720000000000002e-02	   3.6020653039630545e+01	   2.0855339670094622e-01	
   3.5999999999999997e-02	   3.5986096171453475e+01	   1.9756689561919141e-01	
   3.5999999999999997e-02	   3.5833236171453471e+01	   1.9224120719577342e-01	
   3.5999999999999997e-02	   3.6311466171453475e+01	   1.9302151588295685e-01	
   3.6200000000000003e-02	   3.6142046171453472e+01	   1.7653010590543100e-01	
   3.6457000000000003e-02	   3.6290436171453479e+01	   2.1661532200865885e-01	
   3.6479999999999999e-02	   3.6079066171453476e+01	   1.9812353308202316e-01	
   3.6600000000000001e-02	   3.6122496171453477e+01	   1.7513904802647859e-01	
   3.7699999999999997e-02	   3.5953096171453474e+01	   2.9598090988292447e-01	
   3.9300000000000002e-02	   3.6480666171453471e+01	   1.2112783789732309e-01	
   4.0200000000000000e-02	   3.6538716171453473e+01	   1.7035807118408833e-01	
   4.0599999999999997e-02	   3.6518476171453472e+01	   1.8409717675414144e-01	
   4.2099999999999999e-02	   3.6555736171453475e+01	   1.9844222606171644e-01	
   4.2233000000000000e-02	   3.6487516171453478e+01	   2.0617391920469177e-01	
   4.2299999999999997e-02	   3.6563159999999996e+01	   1.8015922938744910e-01	
   4.2500000000000003e-02	   3.6098686171453473e+01	   1.9683604080831893e-01	
   4.3718911489999998e-02	   3.6494087405413609e+01	   1.5516866905103127e-01	
   4.4976672611000003e-02	   3.6603655433327695e+01	   1.6801939392409629e-01	
   4.5295000000000002e-02	   3.6809616171453470e+01	   1.7075608133383113e-01	
   4.6967334616000000e-02	   3.6667846171453476e+01	   1.6814098131057417e-01	
   4.8392195394999997e-02	   3.6855726171453469e+01	   2.1092301060335639e-01	
   4.8818000000000000e-02	   3.6548199990688275e+01	   1.8336368562763744e-01	
   4.8947999999999998e-02	   3.6906289999999998e+01	   2.2764168480808977e-01	
   4.9099999999999998e-02	   3.6919300000000000e+01	   1.7711727535478677e-01	
   4.9922000000000001e-02	   3.6731266171453470e+01	   1.7230313030985894e-01	
   5.0042999999999997e-02	   3.6840736171453472e+01	   1.7074034294915677e-01	
   5.2200000000000003e-02	   3.6830066171453467e+01	   1.8490354269976628e-01	
   5.2926000000000001e-02	   3.6972266171453477e+01	   1.6804766909866034e-01	
   5.3710000000000001e-02	   3.6625696171453470e+01	   2.2822955629218250e-01	
   5.4399999999999997e-02	   3.7126236171453471e+01	   1.0020055754623287e-01	
   5.4600000000000003e-02	   3.6781450000000000e+01	   1.8805824325034151e-01	
   5.6683367074999998e-02	   3.7131856171453478e+01	   1.6733486271650913e-01	
   5.7599999999999998e-02	   3.7103996025288083e+01	   1.6329060443111329e-01	
   5.8299999999999998e-02	   3.7219189999999998e+01	   1.9699927351391436e-01	
   5.8299999999999998e-02	   3.7235259999999997e+01	   1.7195324020600994e-01	
   5.8900000000000001e-02	   3.7153729999999996e+01	   1.6773973695751279e-01	
   6.1835764693999998e-02	   3.7183614311082408e+01	   1.3683325527965873e-01	
   6.2668000000000001e-02	   3.7642476171453474e+01	   1.7006566645947496e-01	
   6.3864083695999996e-02	   3.7414947405413606e+01	   1.3829123245795233e-01	
   6.4299999999999996e-02	   3.7332316171453471e+01	   1.7150060800885042e-01	
   6.5100000000000005e-02	   3.7329650000000001e+01	   1.6464771159476801e-01	
   6.6440312340000002e-02	   3.7481275081724689e+01	   1.2792272222093024e-01	
   6.8400000000000002e-02	   3.7908650000000002e+01	   1.8050269301329655e-01	
   6.8800000000000000e-02	   3.7658912823298671e+01	   2.2384450132596431e-01	
   6.9000000000000006e-02	   3.7737264429204629e+01	   2.1112366907416394e-01	
   7.0085999999999996e-02	   3.7621566171453473e+01	   1.6621677099119411e-01	
   7.4605000000000005e-02	   3.7756626171453476e+01	   1.7590739525062002e-01	
   7.5350111982000006e-02	   3.7624669416508723e+01	   1.6294896209124046e-01	
   7.8399999999999997e-02	   3.7846656171453475e+01	   1.0310520485943478e-01	
   7.8576999999999994e-02	   3.7637156171453469e+01	   1.6611778960734699e-01	
   8.0048144001999999e-02	   3.7839076171453470e+01	   1.6132394358818042e-01	
   8.4300000000000000e-02	   3.8210256171453473e+01	   2.3855602957054836e-01	
   8.5689459361000003e-02	   3.8193320161161651e+01	   1.3389520935047161e-01	
   8.5696117064999994e-02	   3.8087577405413604e+01	   1.8262743068167511e-01	
   8.5854644144000000e-02	   3.7974729999999994e+01	   1.2421311259230305e-01	
   8.7589000000000000e-02	   3.8398096171453474e+01	   2.7289611239820055e-01	
   8.9019429294000002e-02	   3.7928987405413608e+01	   1.3565635713736954e-01	
   9.2936818199999993e-02	   3.8260357405413600e+01	   1.5278804117558728e-01	
   9.3149402684999993e-02	   3.8378567405413605e+01	   1.3214641912122743e-01	
   9.3908631889999997e-02	   3.8279767405413608e+01	   1.3841046315018121e-01	
   1.0091500000000000e-01	   3.8626176171453473e+01	   1.8723829383273510e-01	
   1.0271503393500001e-01	   3.8578417405413603e+01	   1.5257388763679541e-01	
   1.0671234010300000e-01	   3.8691758575046819e+01	   1.4960534842661313e-01	
   1.0863826552399999e-01	   3.8754427405413608e+01	   1.3338268112162965e-01	
   1.1304264463700001e-01	   3.8652327405413601e+01	   1.4245778452474273e-01	
   1.1471262087000000e-01	   3.8713610000000003e+01	   1.3393151644694432e-01	
   1.1634850259899999e-01	   3.8791560000000004e+01	   1.2582986190998169e-01	
   1.1727736288899999e-01	   3.8840237405413603e+01	   1.3114328176430012e-01	
   1.1762532876400000e-01	   3.8759829865722075e+01	   1.3028803281123311e-01	
   1.1967153800600000e-01	   3.8857447405413609e+01	   1.2262274910455292e-01	
   1.2282889997000000e-01	   3.8907757405413605e+01	   1.6879828002158503e-01	
   1.2410000000000000e-01	   3.8979006171453470e+01	   1.4368357821842392e-01	
   1.2427352877200000e-01	   3.8902365974356272e+01	   1.2259950284740931e-01	
   1.2440000000000000e-01	   3.9200366171453474e+01	   1.8531390631472971e-01	
   1.2647316190100000e-01	   3.8825293893763273e+01	   1.3257879425692343e-01	
   1.2668798909000001e-01	   3.9008587405413607e+01	   1.6086943987345817e-01	
   1.2872673546700000e-01	   3.8980237405413604e+01	   1.2108364928507991e-01	
   1.2927820663400000e-01	   3.9100109999532116e+01	   1.6986818442591142e-01	
   1.2989999999999999e-01	   3.9131126171453474e+01	   1.4259665544971911e-01	
   1.4178799912600001e-01	   3.9382127405413605e+01	   1.3814641712965925e-01	
   1.4240465240000000e-01	   3.9169827230279083e+01	   1.3201225424693519e-01	
   1.4370590699999999e-01	   3.9313311312506762e+01	   1.3302410769972961e-01	
   1.4410000000000001e-01	   3.8994616171453472e+01	   1.8024166914892542e-01	
   1.4462108597199999e-01	   3.9327879999999993e+01	   1.3291524803854102e-01	
   1.4566854726100001e-01	   3.9163037405413604e+01	   1.4663028487656210e-01	
   1.4629029606800001e-01	   3.9663817405413610e+01	   1.5398046063024956e-01	
   1.4702513826800001e-01	   3.9471499999992218e+01	   1.2264210373823689e-01	
   1.5185789466499999e-01	   3.9190910159462703e+01	   1.3284463184846926e-01	
   1.5463209723900001e-01	   3.9370020460651517e+01	   1.2433086640256194e-01	
   1.5524732822100001e-01	   3.9428887405413604e+01	   1.3235774635893283e-01	
   1.5609999999999999e-01	   3.9395706171453476e+01	   9.4754554839594204e-02	
   1.5900000000000000e-01	   3.9528177405413601e+01	   3.9541470593764694e-01	
   1.5988993774800001e-01	   3.9379215682628576e+01	   1.3382240344250829e-01	
   1.6086185463600000e-01	   3.9508409999999820e+01	   1.3270069466699999e-01	
   1.6379589498700001e-01	   3.9447820000000000e+01	   1.3365981681287711e-01	
   1.7062839674899999e-01	   3.9565477405413603e+01	   1.3417988929977298e-01	
   1.7199999999999999e-01	   3.9395977405413603e+01	   4.7226431916668959e-01	
   1.7274223055599999e-01	   3.9598337405413602e+01	   1.3208643188663191e-01	
   1.7391005656600000e-01	   3.9632027405413609e+01	   1.5567238613098983e-01	
   1.7760069497700001e-01	   4.0102009999999993e+01	   1.5601398163949060e-01	
   1.7799999999999999e-01	   3.9565897405413608e+01	   2.9926900145077273e-01	
   1.7968564076999999e-01	   3.9752009999999999e+01	   1.3580214247844399e-01	
   1.7999999999999999e-01	   4.0276137405413607e+01	   5.2531144396200957e-01	
   1.8011977996799999e-01	   3.9748397405413606e+01	   1.3249664733821795e-01	
   1.8099999999999999e-01	   3.9786667405413610e+01	   3.0646526230638116e-01	
   1.8221823955999999e-01	   3.9681497405413609e+01	   1.3693083863985719e-01	
   1.8254891339700000e-01	   3.9810373086214646e+01	   1.2688111746272532e-01	
   1.8356840487699999e-01	   3.9809947405413610e+01	   1.5234937737552584e-01	
   1.8581244671000000e-01	   3.9916927405413603e+01	   1.3863132273824677e-01	
   1.8600000000000000e-01	   3.9817337405413610e+01	   1.2427673344085841e-01	
   1.8885317538700000e-01	   3.9974865844280686e+01	   1.3770951060545877e-01	
   1.8970656695099999e-01	   4.0051727405413601e+01	   1.3518550844849486e-01	
   1.9214998004400000e-01	   4.0226607509090712e+01	   1.3399438659661722e-01	
   1.9431651214199999e-01	   4.0068987405413608e+01	   1.4232498558518128e-01	
   1.9671606857900001e-01	   4.0036957405413602e+01	   1.6336624824998078e-01	
   2.0061171992800000e-01	   3.9899429999999995e+01	   1.6162134128186612e-01	
   2.0260867989699999e-01	   4.0001750000000001e+01	   1.5603106635220854e-01	
   2.0497968534899999e-01	   4.0130477405413608e+01	   1.3965164772952904e-01	
   2.0499999999999999e-01	   4.0001317405413602e+01	   2.6109888010832999e-01	
   2.1093839506100001e-01	   4.0087377405413605e+01	   1.3852464100571352e-01	
   2.1158698149999999e-01	   4.0662397405413607e+01	   1.7996759213816066e-01	
   2.1162959849300000e-01	   4.0078237405413603e+01	   1.3332673309523049e-01	
   2.1254876509400000e-01	   4.0197837405413608e+01	   1.6388181786873987e-01	
   2.1299999999999999e-01	   4.0232097405413604e+01	   2.8437127714901206e-01	
   2.1456825865800000e-01	   4.0293777405413607e+01	   1.3471535779988791e-01	
   2.1500000000000000e-01	   4.0475767405413606e+01	   1.3881115621196119e-01	
   2.1554332095299999e-01	   4.0396497405413605e+01	   1.6184132434972950e-01	
   2.1600000000000000e-01	   4.0526167405413602e+01	   2.8389356914453412e-01	
   2.1600000000000000e-01	   4.0679117405413606e+01	   4.7742688802403049e-01	
   2.1658282195400000e-01	   4.0460947405413606e+01	   1.9577586461364122e-01	
   2.1800000000000000e-01	   4.0201357405413603e+01	   2.6031841847590492e-01	
   2.1834744540300000e-01	   4.0316457405413601e+01	   1.3871430511722985e-01	
   2.1858518904099999e-01	   4.0314237405413607e+01	   1.3478245741620765e-01	
   2.2852847388100000e-01	   4.0362617405413602e+01	   1.3832689076765831e-01	
   2.3278110718200001e-01	   4.0305047405413603e+01	   2.0297318106005366e-01	
   2.3899999999999999e-01	   4.0376397405413606e+01	   2.0963074704457949e-01	
   2.3999999999999999e-01	   4.0858217405413605e+01	   5.4910383827938103e-01	
   2.4250468047599999e-01	   4.0222587405413606e+01	   2.0634943335363770e-01	
   2.4437887679699999e-01	   4.0287937405413608e+01	   1.3946264988724569e-01	
   2.4850813067600000e-01	   4.0356667405413603e+01	   1.3935125085040490e-01	
   2.4859999999999999e-01	   4.0718417405413604e+01	   2.4470827775864595e-01	
   2.4951105479200000e-01	   4.0876957405413606e+01	   1.5396744501095741e-01	
   2.5066763111000001e-01	   4.0852757405413605e+01	   1.4193029340882021e-01	
   2.5174018642399998e-01	   4.0650687405413606e+01	   1.3903615565335589e-01	
   2.5248606002899998e-01	   4.0621117405413607e+01	   1.8594139952099695e-01	
   2.5549062002200001e-01	   4.0575277405413601e+01	   2.0511051753150708e-01	
   2.5647574272500001e-01	   4.0712127405413611e+01	   1.8931567199717503e-01	
   2.5749788829699999e-01	   4.0685437405413609e+01	   1.4810597941447617e-01	
   2.5774030350900001e-01	   4.0732327405413606e+01	   1.5819487037131852e-01	
   2.5802827056200001e-01	   4.0742257405413611e+01	   1.5485984155066571e-01	
   2.6000000000000001e-01	   4.0912867405413607e+01	   1.6049050265877887e-01	
   2.6053347695300000e-01	   4.0896297405413605e+01	   1.5958441156904835e-01	
   2.6058610831700002e-01	   4.0617227405413601e+01	   1.5969311073380535e-01	
   2.6300000000000001e-01	   4.0806249999999999e+01	   2.0016648405277154e-01	
   2.6349102659200002e-01	   4.0848857405413604e+01	   1.3808360863889460e-01	
   2.6364795064199997e-01	   4.0645587405413607e+01	   1.5381996226270686e-01	
   2.6576247951800003e-01	   4.0598657405413604e+01	   1.4216750234080242e-01	
   2.6600000000000001e-01	   4.0525417405413606e+01	   3.6699317209757176e-01	
   2.6900000000000002e-01	   4.0867907405413604e+01	   2.2623896504112542e-01	
   2.7043444282700002e-01	   4.0776507405413611e+01	   1.6805465739740630e-01	
   2.7100000000000002e-01	   4.0643847405413609e+01	   3.3086179438011060e-01	
   2.7345476888400000e-01	   4.0835687405413609e+01	   1.8006641578291471e-01	
   2.7400000000000002e-01	   4.0827307405413606e+01	   2.1078947706786028e-01	
   2.7544019743499998e-01	   4.0860957405413600e+01	   1.6335984296418277e-01	
   2.7785342261899998e-01	   4.0946177405413607e+01	   1.9862567265063424e-01	
   2.7800000000000002e-01	   4.0666337405413607e+01	   2.0466108017150297e-01	
   2.7892467632800000e-01	   4.0872087405413609e+01	   1.6085498506381626e-01	
   2.7945473260999998e-01	   4.0588707405413601e+01	   1.6409836407862952e-01	
   2.8399999999999997e-01	   4.0940507405413605e+01	   1.8681528352752758e-01	
   2.8499999999999998e-01	   4.1035079999989684e+01	   1.9455635563763890e-01	
   2.8599999999999998e-01	   4.1314607405413611e+01	   3.1252271374986640e-01	
   2.8661870652200000e-01	   4.1136067405413606e+01	   1.6384789113065457e-01	
   2.8841834458499999e-01	   4.0948447405413603e+01	   1.8342157392892616e-01	
   2.9120000000000001e-01	   4.1028689835992971e+01	   2.1952168683751425e-01	
   2.9246975608199999e-01	   4.1021837405413606e+01	   1.6732219061726275e-01	
   2.9558555006300002e-01	   4.1230007405413602e+01	   2.3586116371045299e-01	
   2.9751883356100001e-01	   4.0863107405413601e+01	   2.7700775662582833e-01	
   2.9840927363000003e-01	   4.1167067405413604e+01	   2.7633401990307077e-01	
   2.9877744408800000e-01	   4.1127587405413607e+01	   1.7981292861479764e-01	
   2.9999999999999999e-01	   4.1057057405413609e+01	   2.7916340492498776e-01	
   3.0031269580199998e-01	   4.0941897405413606e+01	   1.7925304434052039e-01	
   3.0175502953500000e-01	   4.1597087405413603e+01	   2.9511240661552274e-01	
   3.0199999999999999e-01	   4.1444457405413601e+01	   3.5616990063937498e-01	
   3.0240162108000002e-01	   4.1126157405413608e+01	   1.5685781712841323e-01	
   3.0858086607099999e-01	   4.1005307405413603e+01	   2.3009147772495103e-01	
   3.0900000000000000e-01	   4.1276797405413603e+01	   2.8574050757906150e-01	
   3.0900000000000000e-01	   4.0945147405413607e+01	   2.1495792059449786e-01	
   3.0949264541100002e-01	   4.1106067405413604e+01	   1.6331996905853996e-01	
   3.0954733715799998e-01	   4.1281697405413610e+01	   1.9304201036880111e-01	
   3.1288336415800000e-01	   4.1104557405413601e+01	   1.6833326499954152e-01	
   3.1400000000000000e-01	   4.1318937405413607e+01	   2.8939272268425975e-01	
   3.1642984469500002e-01	   4.1506257405413606e+01	   2.4663465857735642e-01	
   3.2000000000000001e-01	   4.1351877405413603e+01	   3.9998439350086623e-01	
   3.2044698886099998e-01	   4.1190807405413608e+01	   1.6196058121430149e-01	
   3.2639648320300002e-01	   4.1068627405413608e+01	   1.7650051233991024e-01	
   3.2900000000000001e-01	   4.1461057405413605e+01	   3.7762367115881751e-01	
   3.3051244868300000e-01	   4.1325187405413601e+01	   1.8575519926997197e-01	
   3.3063462833000001e-01	   4.1165557405413608e+01	   1.8648694164539814e-01	
   3.3100000000000002e-01	   4.1260109999999997e+01	   2.0264718029946199e-01	
   3.3200000000000002e-01	   4.1361767405413602e+01	   2.9585604861215631e-01	
   3.3729999999999999e-01	   4.1331859999999999e+01	   2.0424083647332297e-01	
   3.3880260913400001e-01	   4.1400647405413608e+01	   1.9632488237835610e-01	
   3.3960000000000001e-01	   4.1193137405413609e+01	   2.8350406453986327e-01	
   3.4000000000000002e-01	   4.1326067405413603e+01	   2.4441517086816444e-01	
   3.4000000000000002e-01	   4.1183967405413611e+01	   2.3894145334721170e-01	
   3.4020000000000000e-01	   4.1370320000000000e+01	   1.9854547136932105e-01	
   3.4100000000000003e-01	   4.1081637405413602e+01	   2.1774366442509810e-01	
   3.4200000000000003e-01	   4.1483947405413602e+01	   1.7366087210514694e-01	
   3.4399999999999997e-01	   4.1267337405413606e+01	   1.8706607289060490e-01	
   3.4599999999999997e-01	   4.1549169999998369e+01	   2.2497753795878464e-01	
   3.4799999999999998e-01	   4.1682467405413604e+01	   1.8925699572319291e-01	
   3.4834502083500002e-01	   4.1410277405413609e+01	   2.9474706131249140e-01	
   3.4858385754400001e-01	   4.1400667405413607e+01	   2.2322329346497530e-01	
   3.5199999999999998e-01	   4.1535007405413609e+01	   2.1966092694151282e-01	
   3.5499999999999998e-01	   4.1457157405413611e+01	   2.7584588369482554e-01	
   3.5699999999999998e-01	   4.1478710020930841e+01	   2.0357754283314403e-01	
